Vertical,Goal,Workstreams,Workstream Status,Completion Target,Highlight,Gap,People,
Vertical 1,,,,,,,,
,Goal 1,Worksteam 1.0,Complete,Q2'16,Highlight 1.0,Gap 1.0,People 1.0,
,,Worksteam 1.1,Not Started,Q2'16,Highlight 1.1,Gap 1.1,People 1.1,
,,Worksteam 1.2,On track,Q3'16,Highlight 1.2,Gap 1.2,People 1.2,
,Goal 2,Worksteam 2.0,Complete,Q4'16,Highlight 2.0,Gap 2.0,People 2.0,
,,Worksteam 2.1,Complete,Q2'16,Highlight 2.1,Gap 2.1,People 2.1,
,,Worksteam 2.2,On track,Q4'16,Highlight 2.2,Gap 2.2,People 2.2,
,Goal 3,Worksteam 3.0,Not Started,Q4'16,Highlight 3.0,Gap 3.0,People 3.0,
,,Worksteam 3.1,Complete,Q2'16,Highlight 3.1,Gap 3.1,People 3.1,
,,Worksteam 3.2,On track,Q3'16,Highlight 3.2,Gap 3.2,People 3.2,
Vertical 2,Goal 1,Worksteam 1.0,Not Started,Q4'16,Highlight 1.0,Gap 1.0,People 1.0,
,,Worksteam 1.1,Complete,Q2'16,Highlight 1.1,Gap 1.1,People 1.1,
,,Worksteam 1.2,On track,Q3'16,Highlight 1.2,Gap 1.2,People 1.2,
,Goal 2,Worksteam 2.0,Complete,Q4'16,Highlight 2.0,Gap 2.0,People 2.0,
,,Worksteam 2.1,Complete,Q2'16,Highlight 2.1,Gap 2.1,People 2.1,
,,Worksteam 2.2,On track,Q3'16,Highlight 2.2,Gap 2.2,People 2.2,
Vertical 3,Goal 1,Worksteam 1.0,Complete,Q4'16,Highlight 1.0,Gap 1.0,People 1.0,
,,Worksteam 1.1,Complete,Q2'16,Highlight 1.1,Gap 1.1,People 1.1,
,,Worksteam 1.2,On track,Q3'16,Highlight 1.2,Gap 1.2,People 1.2,
,Goal 2,Worksteam 2.0,At Risk,Q4'16,Highlight 2.0,Gap 2.0,People 2.0,
,,Worksteam 2.1,Complete,Q4'16,Highlight 2.1,Gap 2.1,People 2.1,
,,Worksteam 2.2,On track,Q3'16,Highlight 2.2,Gap 2.2,People 2.2,
Vertical 4,Goal 1,Worksteam 1.0,Not Started,Q4'16,Highlight 1.0,Gap 1.0,People 1.0,
,,Worksteam 1.1,At Risk,Q2'16,Highlight 1.1,Gap 1.1,People 1.1,
,,Worksteam 1.2,On track,Q3'16,Highlight 1.2,Gap 1.2,People 1.2,
,Goal 2,Worksteam 2.0,Complete,Q4'16,Highlight 2.0,Gap 2.0,People 2.0,
,,Worksteam 2.1,Complete,Q4'16,Highlight 2.1,Gap 2.1,People 2.1,
,,Worksteam 2.2,Not Started,Q4'16,Highlight 2.2,Gap 2.2,People 2.2,
,Goal 3,Worksteam 3.0,Complete,Q2'16,Highlight 3.0,Gap 3.0,People 3.0,
,,Worksteam 3.1,Complete,Q4'16,Highlight 3.1,Gap 3.1,People 3.1,
,,Worksteam 3.2,On track,Q3'16,Highlight 3.2,Gap 3.2,People 3.2,
,Goal 4,Worksteam 4.0,Complete,Q4'16,Highlight 4.0,Gap 4.0,People 4.0,
,,Worksteam 4.1,Not Started,Q2'16,Highlight 4.1,Gap 4.1,People 4.1,
,,Worksteam 4.2,On track,Q3'16,Highlight 4.2,Gap 4.2,People 4.2,
